StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Intro,Vraag 1,Vraag 3,Q10,Vraag 2,Q5_1,Q5_2,Q5_3,Q5_4,Q5_5,Q5_6,Q5_7,Q5_8,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q10,Q11,Q12
2023-11-16 12:14:06,2023-11-16 12:53:22,0,84.243.192.27,100,2355,1,2023-11-16 12:53:22,R_1ds1C5w9thyUBxh,,,,,51.6915,5.0861,anonymous,EN,1,2,"1,4",1,37,1,4,3,4,3,2,2,2,3,5,6,7,2,5,2,5,4,2,,
2023-11-16 13:28:08,2023-11-16 13:30:38,0,145.219.16.15,100,150,1,2023-11-16 13:30:39,R_C9PsQ688lEFKJPj,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",5,56,4,4,3,4,3,2,3,2,5,6,4,1,4,5,3,4,4,2,,
2023-11-16 13:34:31,2023-11-16 13:37:03,0,92.66.175.105,100,152,1,2023-11-16 13:37:03,R_3isy2dU9xTi6tc3,,,,,51.6906,5.2755,anonymous,EN,1,2,"1,3",4,32,2,4,4,5,3,4,4,3,2,3,4,3,2,6,3,6,6,2,,
2023-11-16 13:53:40,2023-11-16 13:57:04,0,84.241.198.114,100,203,1,2023-11-16 13:57:05,R_1mn36DBHlqd5GIq,,,,,51.9187,4.4721,qr,EN,1,1,1,2,60,3,4,3,1,3,1,3,1,4,3,5,7,2,5,2,5,2,2,,
2023-11-16 14:39:33,2023-11-16 14:43:39,0,94.210.19.38,100,245,1,2023-11-16 14:43:40,R_22QFbollHFSZ1HW,,,,,51.5774,5.1909,anonymous,EN,1,2,"1,3",4,37,3,3,2,4,4,1,2,2,1,3,2,6,2,2,2,6,3,2,,
2023-11-16 15:25:06,2023-11-16 15:27:39,0,145.219.16.13,100,152,1,2023-11-16 15:27:39,R_1jHU4hKe8ZoLZDe,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",1,51,3,4,3,5,4,2,3,2,2,6,6,5,3,4,2,5,4,2,,
2023-11-16 15:49:11,2023-11-16 16:02:23,0,5.132.3.246,100,792,1,2023-11-16 16:02:24,R_2WPbtbZOMs9ClTc,,,,,51.9221,4.45,anonymous,EN,1,1,"1,4",1,36,2,4,4,5,4,4,2,2,2,4,5,6,4,5,4,5,3,2,,
2023-11-16 16:19:04,2023-11-16 16:23:17,0,76.50.46.25,100,252,1,2023-11-16 16:23:17,R_1l9tyIUap7LutWt,,,,,34.2193,-118.9842,anonymous,EN,1,1,"1,4",3,40,2,3,3,4,4,3,2,4,5,6,4,2,7,4,3,3,4,1,0,2
2023-11-16 16:37:23,2023-11-16 16:41:40,0,31.149.232.209,100,256,1,2023-11-16 16:41:40,R_1Nw5X9QedpJnCVC,,,,,52.3595,4.8686,anonymous,EN,1,2,"1,4",4,59,3,4,3,4,4,3,4,2,5,5,6,5,3,5,2,6,4,2,,
2023-11-16 16:49:27,2023-11-16 16:52:48,0,80.60.102.72,100,200,1,2023-11-16 16:52:48,R_bl2DcCqh9bSu5DH,,,,,52.3662,5.1951,anonymous,EN,1,2,"1,4",1,23,3,4,4,4,4,2,4,3,4,4,4,5,4,3,4,5,4,2,,
2023-11-16 17:18:34,2023-11-16 17:25:22,0,80.56.28.68,100,408,1,2023-11-16 17:25:23,R_xr8Nbt3hNfRHREB,,,,,51.5567,5.0789,anonymous,EN,1,1,"1,2,3,4",1,56,2,3,2,4,2,2,3,2,2,2,5,6,1,6,2,6,3,2,,
2023-11-16 17:58:46,2023-11-16 18:02:10,0,5.132.29.169,100,204,1,2023-11-16 18:02:10,R_1OZb5dUpLBd41y2,,,,,51.5425,5.0668,anonymous,EN,1,2,"1,3,4,5",4,43,4,4,4,4,2,2,4,1,3,3,2,4,2,5,2,5,3,2,,
2023-11-16 18:08:43,2023-11-16 18:13:36,0,80.113.96.94,100,293,1,2023-11-16 18:13:38,R_2v6xv1Lj3QUGLti,,,,,51.8022,4.7264,anonymous,EN,1,2,"1,3",4,54,4,4,4,4,3,2,4,2,4,5,5,7,1,6,2,7,1,2,,
2023-11-16 18:10:44,2023-11-16 18:14:42,0,77.63.4.49,100,237,1,2023-11-16 18:14:43,R_pipmLZK9WxumYDf,,,,,52.3664,4.8496,qr,EN,1,2,"1,3",4,26,3,4,4,4,4,4,3,3,7,3,3,4,2,4,4,5,3,2,,
2023-11-16 18:34:23,2023-11-16 18:38:45,0,77.167.171.246,100,261,1,2023-11-16 18:38:46,R_3Rx94tVOCMJAsYo,,,,,52.3327,4.9324,anonymous,EN,1,2,"1,4",4,57,4,4,4,4,3,4,4,2,2,6,6,6,2,2,2,6,2,2,,
2023-11-16 18:39:03,2023-11-16 18:42:52,0,82.168.205.102,100,228,1,2023-11-16 18:42:52,R_25R9plJcoMlMuWB,,,,,52.5056,5.475,anonymous,EN,1,2,"1,4",1,44,4,5,3,5,3,3,4,2,6,4,5,5,3,5,2,2,3,2,,
2023-11-16 18:46:32,2023-11-16 18:49:38,0,87.208.173.145,100,186,1,2023-11-16 18:49:39,R_3IPEk77dDsE7pO2,,,,,52.3595,4.8686,anonymous,EN,1,2,4,1,23,4,4,5,4,2,4,4,2,4,2,5,5,3,4,4,4,4,1,15,30
2023-11-16 19:21:12,2023-11-16 19:26:33,0,85.148.46.224,100,321,1,2023-11-16 19:26:34,R_3fxaqprHHgq8K0p,,,,,52.2253,4.4961,anonymous,EN,1,2,4,4,36,2,3,3,4,4,2,2,2,2,5,7,5,2,3,2,3,4,1,0,1
2023-11-16 19:27:18,2023-11-16 19:31:19,0,143.177.115.101,100,240,1,2023-11-16 19:31:20,R_3kiEzp5bQxwQry9,,,,,52.3734,4.6627,anonymous,EN,1,2,"1,3,4",3,36,3,3,3,4,3,2,3,1,2,3,4,3,2,5,2,2,3,2,,
2023-11-16 20:37:51,2023-11-16 20:42:22,0,83.174.142.120,100,271,1,2023-11-16 20:42:23,R_3oWVgdr7KSXErCW,,,,,51.5304,4.4909,anonymous,EN,1,1,"1,4",1,45,2,2,4,3,2,4,2,2,3,5,5,6,3,6,2,3,5,1,8,12
2023-11-16 21:38:09,2023-11-16 21:41:59,0,84.104.25.157,100,229,1,2023-11-16 21:42:00,R_1dFglrlAmnJnrXk,,,,,51.5774,5.1909,anonymous,EN,1,2,"1,4",4,29,2,4,4,5,5,2,2,2,3,4,5,3,4,4,2,4,3,2,,
2023-11-16 21:52:33,2023-11-16 21:57:50,0,82.75.117.201,100,317,1,2023-11-16 21:57:51,R_2WIisJaf1YQ7Lx4,,,,,51.5542,5.0661,anonymous,EN,1,2,"1,3,4",1,22,3,3,3,5,4,1,3,4,5,5,3,6,6,5,4,4,5,2,,
2023-11-16 22:18:06,2023-11-16 22:24:12,0,77.160.203.116,100,366,1,2023-11-16 22:24:13,R_8bJeZxZbeFJYPkd,,,,,52.352,4.8384,anonymous,EN,1,2,4,2,51,4,4,3,4,3,3,2,3,3,6,6,6,2,4,2,6,4,1,2,0
2023-11-16 22:22:01,2023-11-16 22:25:43,0,86.93.79.51,100,221,1,2023-11-16 22:25:43,R_1itkcWeM2a0YbxF,,,,,51.805,4.665,anonymous,EN,1,2,"1,4",4,36,3,3,3,5,4,1,3,2,2,5,5,4,2,4,2,6,3,2,,
2023-11-16 23:42:19,2023-11-16 23:45:33,0,195.240.32.1,100,193,1,2023-11-16 23:45:33,R_1gCt6JnpDlcQkxW,,,,,51.5567,5.0789,anonymous,EN,1,1,"1,4",2,46,2,4,3,4,3,3,4,3,3,6,6,6,5,3,2,2,6,1,0,5
2023-11-17 07:11:58,2023-11-17 07:14:49,0,145.219.16.14,100,170,1,2023-11-17 07:14:49,R_22KsoDP9SCh4BNW,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4,5",3,51,2,3,4,5,4,2,4,1,2,4,5,6,2,7,1,6,2,2,,
2023-11-17 08:11:15,2023-11-17 08:13:43,0,77.166.178.155,100,148,1,2023-11-17 08:13:44,R_2uQVr3jQxcSt2QB,,,,,51.8428,4.3248,anonymous,EN,1,2,"1,3",1,57,3,4,3,4,3,2,3,1,2,5,4,7,3,3,2,6,2,2,,
2023-11-17 08:13:30,2023-11-17 08:17:31,0,145.219.16.16,100,241,1,2023-11-17 08:17:32,R_1hAvxHhzyhNnAIP,,,,,52.1038,5.1109,anonymous,EN,1,2,"1,3,4",4,39,4,2,2,5,4,2,3,1,3,4,7,6,2,6,2,5,5,2,,
2023-11-17 08:17:43,2023-11-17 08:20:44,0,86.82.39.213,100,181,1,2023-11-17 08:20:45,R_3e8GQGzwJOQ4F5k,,,,,51.571,4.987,anonymous,EN,1,1,"1,4",2,46,4,4,3,5,3,2,4,3,3,4,6,6,2,6,3,5,1,1,2,0
2023-11-17 08:57:53,2023-11-17 09:00:16,0,145.219.16.17,100,143,1,2023-11-17 09:00:17,R_1E4304r0xuaiOTh,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4,5",2,57,5,5,4,4,4,4,4,3,7,2,4,6,6,3,6,4,2,2,,
2023-11-17 09:39:59,2023-11-17 09:46:34,0,145.219.16.22,100,394,1,2023-11-17 09:46:34,R_2Yssubw8IISy8EY,,,,,52.1539,5.4083,anonymous,EN,1,2,"1,3,4",4,39,4,4,4,4,3,2,3,2,5,3,5,5,2,6,4,5,5,2,,
2023-11-17 10:10:13,2023-11-17 10:13:05,0,80.115.5.166,100,171,1,2023-11-17 10:13:05,R_3nuEKOcVtUOOa8y,,,,,51.523,5.0598,qr,EN,1,1,"1,4",4,52,3,4,2,4,3,2,4,3,5,5,6,5,2,5,2,6,4,2,,
2023-11-17 10:39:08,2023-11-17 10:43:43,0,84.80.223.116,100,274,1,2023-11-17 10:43:44,R_2TuZyzQQV4dNf2s,,,,,52.1005,5.0765,anonymous,EN,1,2,"1,4",1,36,1,4,3,5,4,2,3,1,3,4,7,7,2,6,2,6,3,2,,
2023-11-17 14:36:29,2023-11-17 14:38:52,0,145.219.16.17,100,143,1,2023-11-17 14:38:52,R_2zRMQWgA0MSs1Fo,,,,,52.1038,5.1109,anonymous,EN,1,2,"1,4",1,28,2,3,3,4,2,2,2,2,5,5,4,2,2,3,4,4,5,2,,
2023-11-17 14:52:22,2023-11-17 14:56:58,0,145.5.180.4,100,275,1,2023-11-17 14:56:58,R_24BiuFmEo4IXmVt,,,,,51.9249,4.5223,anonymous,EN,1,1,"1,4,5",3,29,3,4,4,5,2,4,3,1,2,2,5,3,2,5,2,5,2,2,,
2023-11-17 16:51:18,2023-11-17 16:54:02,0,86.89.71.18,100,164,1,2023-11-17 16:54:03,R_d0WcFPIZN0N5aff,,,,,52.3159,5.0341,anonymous,EN,1,1,"1,3,4",2,43,3,3,4,4,4,2,2,1,4,5,6,4,4,4,2,6,2,2,,
2023-11-18 08:11:22,2023-11-18 08:22:13,0,212.187.85.240,100,650,1,2023-11-18 08:22:13,R_1KxRisTx3UamFE6,,,,,51.9966,4.4682,anonymous,EN,1,1,"1,3,4",1,57,3,4,3,5,3,2,4,4,3,4,5,6,2,4,2,4,3,2,,
2023-11-18 10:57:17,2023-11-18 11:02:20,0,89.205.134.172,100,303,1,2023-11-18 11:02:21,R_31o56tZOiE3Of0d,,,,,52.0244,5.643,anonymous,EN,1,2,"1,4",5,21,2,2,3,4,2,1,2,3,2,5,6,5,2,4,1,6,7,2,,
2023-11-18 11:35:11,2023-11-18 11:37:55,0,185.82.194.126,100,163,1,2023-11-18 11:37:55,R_Ybt88fHOyQUpjHj,,,,,52.3095,4.6837,anonymous,EN,1,1,"1,4",1,24,4,4,2,5,3,4,4,2,5,4,6,6,2,6,4,6,3,1,0,0
2023-11-18 14:50:53,2023-11-18 14:55:47,0,84.241.196.78,100,294,1,2023-11-18 14:55:47,R_23VsmB9vqWzAgi5,,,,,51.9188,4.4721,anonymous,EN,1,2,"1,4",1,26,2,4,4,4,4,2,2,2,4,5,5,3,1,5,7,6,5,1,0,1
2023-11-18 15:15:09,2023-11-18 15:19:40,0,77.166.89.116,100,271,1,2023-11-18 15:19:41,R_Yb5sTp9zRyyNuc9,,,,,51.9179,4.4901,anonymous,EN,1,1,4,1,25,4,4,4,4,2,4,3,3,4,3,3,2,4,3,4,3,4,1,30,52
2023-11-18 15:54:51,2023-11-18 15:58:25,0,195.240.1.56,100,214,1,2023-11-18 15:58:26,R_AnffW4Zi3WAhKr7,,,,,52.2096,5.941,anonymous,EN,1,2,"1,4",1,45,4,4,2,4,3,2,4,3,3,2,5,7,2,4,2,3,2,2,,
2023-11-18 20:25:46,2023-11-18 20:28:35,0,31.201.241.218,100,169,1,2023-11-18 20:28:36,R_1LbtrCCvq3GhrOF,,,,,51.4639,5.5505,anonymous,EN,1,2,"1,3,4",4,40,2,3,2,4,4,2,2,2,5,6,6,6,2,6,2,6,5,2,,
2023-11-19 13:35:15,2023-11-19 13:39:14,0,91.209.212.51,100,238,1,2023-11-19 13:39:14,R_2QXTjjoe7iszIgZ,,,,,51.5088,-0.093,anonymous,EN,1,2,"1,2,3,4",2,26,4,4,3,4,4,2,4,2,6,6,2,6,6,2,4,4,5,1,0,10
2023-11-19 18:16:46,2023-11-19 18:22:28,0,80.112.145.91,100,341,1,2023-11-19 18:22:28,R_1F98C6mq217QYs5,,,,,51.9905,4.3364,anonymous,EN,1,2,4,2,21,3,4,3,5,3,2,3,3,5,3,3,2,4,5,4,4,5,1,0,2
2023-11-19 18:45:15,2023-11-19 18:47:37,0,82.174.143.32,100,141,1,2023-11-19 18:47:37,R_1QJwq1KyrkX7VnG,,,,,51.4509,5.4758,anonymous,EN,1,1,"1,3",2,54,4,4,4,5,2,1,4,2,6,2,4,6,2,6,1,6,5,1,1,10
2023-11-19 19:15:57,2023-11-19 19:18:00,0,82.72.231.154,100,122,1,2023-11-19 19:18:00,R_1rrIPhg73SVc5lj,,,,,52.0134,4.3655,anonymous,EN,1,1,4,1,21,4,4,3,4,3,1,4,3,5,5,6,7,2,6,2,6,1,1,0,2
2023-11-19 19:25:02,2023-11-19 19:28:42,0,31.201.234.196,100,219,1,2023-11-19 19:28:43,R_3fJITKtruJdmCSZ,,,,,51.4357,5.4842,anonymous,EN,1,2,"1,3,4",1,53,2,5,5,5,5,3,4,2,2,6,3,3,1,6,1,7,1,1,0,3
2023-11-19 23:28:51,2023-11-19 23:32:34,0,81.205.143.188,100,222,1,2023-11-19 23:32:34,R_2Tw0rlosr0FvWVg,,,,,52.0708,4.3079,anonymous,EN,1,1,"1,4",4,23,4,5,5,5,4,4,4,3,3,7,7,6,1,5,2,5,5,2,,
2023-11-20 08:00:04,2023-11-20 08:03:20,0,77.63.71.203,100,196,1,2023-11-20 08:03:21,R_2EGnqWKJxWNTZUS,,,,,52.364,4.8913,anonymous,EN,1,1,4,1,23,3,4,3,4,4,3,4,2,5,6,6,3,2,5,3,3,6,1,2,2
2023-11-20 09:08:07,2023-11-20 09:20:21,0,145.219.16.16,100,734,1,2023-11-20 09:20:22,R_1KdnUQkYAFS8Xoo,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",3,61,2,4,3,5,2,2,3,2,2,5,6,4,3,6,4,6,5,2,,
2023-11-20 11:01:12,2023-11-20 11:03:52,0,81.59.118.198,100,159,1,2023-11-20 11:03:52,R_24jDtuwWHBjgQF4,,,,,52.1146,5.0967,anonymous,EN,1,2,4,1,27,1,3,3,4,4,2,4,1,5,6,7,3,1,7,2,7,2,2,,
2023-11-20 14:20:44,2023-11-20 14:24:52,0,144.178.245.136,100,248,1,2023-11-20 14:24:52,R_21yS5es91OUc6cY,,,,,53.2264,6.5828,anonymous,EN,1,2,"1,3",4,58,4,4,3,4,3,3,3,3,3,3,5,5,2,3,3,6,5,2,,
2023-11-20 16:24:24,2023-11-20 16:28:36,0,31.201.234.196,100,251,1,2023-11-20 16:28:36,R_3PS7JAll8w7HGsU,,,,,51.4357,5.4842,anonymous,EN,1,1,"3,4",4,16,4,4,3,4,3,1,4,3,6,3,2,1,4,2,4,5,7,1,0,2
2023-11-21 13:59:53,2023-11-21 14:03:29,0,217.169.235.249,100,216,1,2023-11-21 14:03:30,R_RVR3VsqvAxq52nf,,,,,51.9172,4.5945,anonymous,EN,1,1,1,1,27,4,4,3,5,3,4,4,2,4,2,2,3,3,5,2,5,7,1,5,10
2023-11-21 18:47:19,2023-11-21 18:49:18,0,80.56.228.179,100,119,1,2023-11-21 18:49:19,R_3CT09ifzM5inePr,,,,,51.9221,4.45,anonymous,EN,1,1,"1,4",1,23,2,2,4,4,2,2,4,2,6,6,6,2,2,6,2,6,5,1,15,15
2023-11-22 09:31:55,2023-11-22 09:35:38,0,145.219.16.12,100,222,1,2023-11-22 09:35:38,R_1DAx9jdeUNPREFg,,,,,52.1038,5.1109,anonymous,EN,1,1,"1,4",1,33,4,5,5,5,3,3,3,3,6,7,5,4,6,4,2,2,4,2,,
